timestamp,carbon_intensity
2016-01-01 08:00:00,328.35392848129976
2016-01-01 09:00:00,322.17109762183304
2016-01-01 10:00:00,319.4603167908075
2016-01-01 11:00:00,317.00757110226454
2016-01-01 12:00:00,312.9352680582427
2016-01-01 13:00:00,315.2479571961725
2016-01-01 14:00:00,315.2659225157069
2016-01-01 15:00:00,292.3945129677104
2016-01-01 16:00:00,215.1100037396254
2016-01-01 17:00:00,153.6116060543288
2016-01-01 18:00:00,138.938985598409
2016-01-01 19:00:00,134.04016925801574
2016-01-01 20:00:00,127.8296873107012
2016-01-01 21:00:00,135.48727651576795
2016-01-01 22:00:00,171.60615564071898
2016-01-01 23:00:00,241.58295358626842
2016-01-02 00:00:00,337.29966172170845
2016-01-02 01:00:00,343.07619562997445
2016-01-02 02:00:00,340.7500336943795
2016-01-02 03:00:00,343.04212478826923
2016-01-02 04:00:00,344.43985223011845
2016-01-02 05:00:00,347.2671984474074
2016-01-02 06:00:00,346.0909215429148
2016-01-02 07:00:00,343.29139002675925
2016-01-02 08:00:00,341.2108488036457
2016-01-02 09:00:00,335.7395883723646
2016-01-02 10:00:00,331.3623301303511
2016-01-02 11:00:00,328.37886101595126
2016-01-02 12:00:00,329.9999523735495
2016-01-02 13:00:00,327.17386683652865
2016-01-02 14:00:00,327.0798672748966
2016-01-02 15:00:00,307.5468038484208
2016-01-02 16:00:00,262.6332424643204
2016-01-02 17:00:00,227.06800080312308
2016-01-02 18:00:00,212.03129606409246
2016-01-02 19:00:00,191.17462268939576
2016-01-02 20:00:00,185.35683432069845
2016-01-02 21:00:00,204.24303045400814
2016-01-02 22:00:00,213.39995703413786
2016-01-02 23:00:00,279.1848028302746
2016-01-03 00:00:00,336.02673071772756
2016-01-03 01:00:00,340.9131786707279
2016-01-03 02:00:00,335.55703627502146
2016-01-03 03:00:00,339.4614901957355
2016-01-03 04:00:00,342.4446022029184
2016-01-03 05:00:00,341.92613376700353
2016-01-03 06:00:00,343.53470735671704
2016-01-03 07:00:00,341.4994611652046
2016-01-03 08:00:00,336.111760181772
2016-01-03 09:00:00,331.715783000047
2016-01-03 10:00:00,327.40119544045956
2016-01-03 11:00:00,325.70814221498495
2016-01-03 12:00:00,321.4020334596497
2016-01-03 13:00:00,320.99686973039775
2016-01-03 14:00:00,321.50997851195274
2016-01-03 15:00:00,303.6229483356713
2016-01-03 16:00:00,261.3873086048423
2016-01-03 17:00:00,221.30920566479145
2016-01-03 18:00:00,190.1203507142038
2016-01-03 19:00:00,180.18313247711
2016-01-03 20:00:00,182.54880630589628
2016-01-03 21:00:00,204.9808004772542
2016-01-03 22:00:00,251.91019137426588
2016-01-03 23:00:00,278.8500239563388
2016-01-04 00:00:00,324.94139054853554
2016-01-04 01:00:00,327.0274104486733
2016-01-04 02:00:00,329.0151624361968
2016-01-04 03:00:00,330.8613716227156
2016-01-04 04:00:00,333.75337630899134
2016-01-04 05:00:00,332.9347101838418
2016-01-04 06:00:00,331.44589236359366
2016-01-04 07:00:00,333.9276906750751
2016-01-04 08:00:00,327.6192026077574
2016-01-04 09:00:00,322.31817224745134
2016-01-04 10:00:00,322.986703581798
2016-01-04 11:00:00,324.9204855157523
2016-01-04 12:00:00,326.62673566673334
2016-01-04 13:00:00,329.70455826227595
2016-01-04 14:00:00,339.4670587743937
2016-01-04 15:00:00,342.1719865631393
2016-01-04 16:00:00,328.6131728967014
2016-01-04 17:00:00,320.3458395253331
2016-01-04 18:00:00,304.15113203606825
2016-01-04 19:00:00,276.5768283656463
2016-01-04 20:00:00,272.9055270203061
2016-01-04 21:00:00,285.79530720007057
2016-01-04 22:00:00,288.1396674921249
2016-01-04 23:00:00,314.8909162587533
2016-01-05 00:00:00,342.2661195947042
2016-01-05 01:00:00,337.9845364530987
2016-01-05 02:00:00,338.8394352573269
2016-01-05 03:00:00,335.18998398180213
2016-01-05 04:00:00,342.67023452757286
2016-01-05 05:00:00,342.6473084332922
2016-01-05 06:00:00,341.0955856971346
2016-01-05 07:00:00,334.02975264563116
2016-01-05 08:00:00,327.9466366032705
2016-01-05 09:00:00,324.5596571178098
2016-01-05 10:00:00,321.1105772826604
2016-01-05 11:00:00,319.4662106416716
2016-01-05 12:00:00,319.5421442247164
2016-01-05 13:00:00,329.14583406139377
2016-01-05 14:00:00,336.8318675375854
2016-01-05 15:00:00,341.3228364137673
2016-01-05 16:00:00,334.02113039554604
2016-01-05 17:00:00,335.366956263324
2016-01-05 18:00:00,324.0580685032877
2016-01-05 19:00:00,317.3615139757297
2016-01-05 20:00:00,320.17316440205116
2016-01-05 21:00:00,331.1087019258748
2016-01-05 22:00:00,338.37833448639856
2016-01-05 23:00:00,330.465171087456
2016-01-06 00:00:00,329.0634091609301
2016-01-06 01:00:00,329.5178523393566
2016-01-06 02:00:00,333.14192800440713
2016-01-06 03:00:00,329.15710877715696
2016-01-06 04:00:00,327.5413679326
2016-01-06 05:00:00,322.43890712167274
2016-01-06 06:00:00,310.5382688814271
2016-01-06 07:00:00,299.1847395861906
2016-01-06 08:00:00,301.9317944461377
2016-01-06 09:00:00,286.0521510975902
2016-01-06 10:00:00,279.32956674157526
2016-01-06 11:00:00,283.5090201866457
2016-01-06 12:00:00,287.13143461222757
2016-01-06 13:00:00,303.17479146628574
2016-01-06 14:00:00,317.18582963340083
2016-01-06 15:00:00,305.01368761252155
2016-01-06 16:00:00,274.9448054649562
2016-01-06 17:00:00,254.4035236375273
2016-01-06 18:00:00,258.01199664032765
2016-01-06 19:00:00,255.07453744862397
2016-01-06 20:00:00,265.52992750970094
2016-01-06 21:00:00,278.3564595920627
2016-01-06 22:00:00,308.04201213511124
2016-01-06 23:00:00,332.7627569066662
2016-01-07 00:00:00,353.73053357408617
2016-01-07 01:00:00,345.0908040739911
2016-01-07 02:00:00,340.81614628054325
2016-01-07 03:00:00,345.1954160352761
2016-01-07 04:00:00,349.79112909661484
2016-01-07 05:00:00,349.304179937315
2016-01-07 06:00:00,342.80185435976017
2016-01-07 07:00:00,338.06375369608685
2016-01-07 08:00:00,339.67319411555405
2016-01-07 09:00:00,328.4126216418541
2016-01-07 10:00:00,329.0209033572692
2016-01-07 11:00:00,324.38140301445094
2016-01-07 12:00:00,326.148937917151
2016-01-07 13:00:00,326.7202850468216
2016-01-07 14:00:00,337.0706447907041
2016-01-07 15:00:00,337.36594596283794
2016-01-07 16:00:00,302.29325304622205
2016-01-07 17:00:00,274.6269298103128
2016-01-07 18:00:00,232.76251356000546
2016-01-07 19:00:00,203.6450493308102
2016-01-07 20:00:00,192.30605061515107
2016-01-07 21:00:00,211.0759868564955
2016-01-07 22:00:00,225.80864658390817
2016-01-07 23:00:00,258.6219752130946
2016-01-08 00:00:00,314.75025590473274
2016-01-08 01:00:00,314.7352506437825
2016-01-08 02:00:00,317.56548982213076
2016-01-08 03:00:00,313.4358628613812
2016-01-08 04:00:00,314.43521500881565
2016-01-08 05:00:00,314.37829317686555
2016-01-08 06:00:00,304.7177052672351
2016-01-08 07:00:00,302.3800200723114
2016-01-08 08:00:00,306.55987784803
2016-01-08 09:00:00,295.2753709697486
2016-01-08 10:00:00,289.5716718447817
2016-01-08 11:00:00,288.8814649951594
2016-01-08 12:00:00,297.99571914066934
2016-01-08 13:00:00,307.4367845584112
2016-01-08 14:00:00,316.6699932879847
2016-01-08 15:00:00,304.6576189577684
2016-01-08 16:00:00,248.681267615553
2016-01-08 17:00:00,207.73216665539476
2016-01-08 18:00:00,188.83247816192392
2016-01-08 19:00:00,182.54505201103203
2016-01-08 20:00:00,181.83908992931836
2016-01-08 21:00:00,170.9667428819393
2016-01-08 22:00:00,198.93866159623178
2016-01-08 23:00:00,248.6909246984156
2016-01-09 00:00:00,335.588066372046
2016-01-09 01:00:00,331.9850273471565
2016-01-09 02:00:00,335.27923723544353
2016-01-09 03:00:00,334.6886299901628
2016-01-09 04:00:00,343.0307470279026
2016-01-09 05:00:00,345.7911279746303
2016-01-09 06:00:00,343.4255525482635
2016-01-09 07:00:00,343.35627024452947
2016-01-09 08:00:00,332.67768752323786
2016-01-09 09:00:00,327.4515592084602
2016-01-09 10:00:00,329.5495908963857
2016-01-09 11:00:00,329.89021976977665
2016-01-09 12:00:00,328.36711859495125
2016-01-09 13:00:00,327.78317271370224
2016-01-09 14:00:00,328.8164500008191
2016-01-09 15:00:00,313.6431376091228
2016-01-09 16:00:00,269.8819096498129
2016-01-09 17:00:00,226.86119051332335
2016-01-09 18:00:00,215.273634262828
2016-01-09 19:00:00,209.4565764130005
2016-01-09 20:00:00,225.8089105583262
2016-01-09 21:00:00,236.09108895856392
2016-01-09 22:00:00,261.68341811043337
2016-01-09 23:00:00,294.67190700814336
2016-01-10 00:00:00,330.7255846264654
2016-01-10 01:00:00,332.8288918764105
2016-01-10 02:00:00,336.84216693026036
2016-01-10 03:00:00,339.2109544942491
